,ID.org,Latitude,Longitude
8291,RR7698,40.74916157,-73.97715501
8292,DI2685,40.821064,-73.88146
8293,A1769,40.73739198,-73.98785803
8294,DI2094,40.81218121,-73.96327647
8295,DI1879,40.65279639,-73.92723224
8296,RR2357,40.801797,-73.96742017
8297,DI2662,40.663195,-73.737035
8298,A1666,40.75765395,-73.86818849
8299,RR7088,40.70631596,-74.01103089
8300,RR3453,40.86468187,-73.86975611
8301,A1753,40.75845588,-73.9899892
8302,N412,40.75046023,-73.97687619
8303,DI3874,40.726823,-73.990678
8304,DI1140,40.68486,-73.763894
8305,A2767,40.81095588,-73.91034772
8306,C1220,40.834326,-73.908344
8307,DI1830,40.71494859,-73.9543999
8308,RR2523,40.60561629,-73.98334755
8309,DI2822,40.724674,-73.789182
8310,A38,40.66452727,-73.9477373
8311,RR8565,40.64745647,-73.89303852
8312,DI2688,40.674249,-73.89638
8313,RR4564,40.69178093,-73.9909977
8314,DI2004,40.66565152,-73.94228231
8315,C907,40.848109,-73.853967
8316,RR8193,40.72472291,-73.99280367
8317,Y401,40.810168,-73.954754
8318,A1391,40.7130103,-74.00782389
8319,DI1885,40.63201476,-73.95279649
8320,RR7566,40.66333968,-73.98822724
8321,DI2418,40.668615,-73.95683
8322,N419,40.79553754,-73.96568004
8323,RR4509,40.69178093,-73.9909977
8324,A2434,40.75526656,-73.9813209
8325,RR8676,40.5883627,-73.80224887
8326,RR8809,40.61284385,-73.96898469
8327,A3311,40.68577506,-73.92758946
8328,RR3855,40.75277005,-73.97919785
8329,DI2655,40.847045,-73.921245
8330,A3202,40.7568124,-73.98805013
8331,DI3169,40.874833,-73.878279
8332,RR7216,40.69178093,-73.9909977
8333,DI3421,40.751722,-73.990191
8334,A765,40.82676035,-73.93893921
8335,Y30,40.74554059,-73.9941132
8336,DI2936,40.614813,-74.075213
8337,Y278.5,40.74847,-73.93918
8338,Y253,40.84262883,-73.94300195
8339,N546,40.70516005,-73.94953559
8340,RR2441,40.70747685,-74.00588968
8341,A948,40.69178093,-73.9909977
8342,DI2940,40.806245,-73.93619
8343,N133,40.78016053,-73.98461824
8344,RR2305,40.66776231,-73.89253359
8345,DI3181,40.630472,-74.081088
8346,A2008,40.72167395,-73.98
8347,RR7150,40.70633646,-74.01344614
8348,DI975,40.707916,-73.914013
8349,RR9053,40.8127816,-73.95412807
8350,RR9022,40.82297695,-73.92252679
8351,DI1587,40.65651987,-73.90223696
8352,DI432,40.672982,-73.943363
8353,DI890,40.76807709,-73.99106011
8354,DI3121,40.670795,-73.947748
8355,Y184,40.70368088,-74.00833794
8356,A1536,40.69852,-73.835575
8357,DI604,40.542812,-74.16387
8358,Y23,40.70645823,-73.95028399
8359,RR6954,40.827379,-73.948071
8360,RR3295,40.8088486,-73.94780232
8361,A1987,40.7523002,-73.98650288
8362,DI1754,40.80946346,-73.9248135
8363,RR8406,40.69138475,-73.79752613
8364,RR7321,40.69178093,-73.9909977
8365,RR7903,40.76543222,-73.95489516
8366,RR2705,40.73055534,-73.98736586
8367,DI1543,40.75437786,-73.98623254
8368,DI2369,40.677047,-73.778208
8369,DI823,40.59289502,-73.94802552
8370,198,40.83775117,-73.84611185
8371,C1027,40.868415,-73.89404
8372,N179,40.61892598,-73.94705604
8373,DI624,40.818395,-73.951083
8374,RR7560,40.80642395,-73.94571807
8375,A1457.1,40.84791955,-73.90678615
8376,RR2463,40.63201476,-73.95279649
8377,A386,40.86043859,-73.91245608
8378,DI3540,40.65996,-73.93984
8379,A2360,40.76294493,-73.94923096
8380,DI2792,40.731494,-73.798575
8381,C4231,40.69239079,-73.77785433
8382,182,40.76077125,-73.97990243
8383,C4203,40.82978424,-73.87102632
8384,RR9130,40.777367,-73.946176
8385,A2950,40.59661387,-74.10234622
8386,DI3821,40.687445,-73.912212
8387,RR9043,40.695472,-73.992723
8388,DI737,40.577564,-73.961325
8389,RR2472,40.82438746,-73.90893931
8390,A1718,40.70766346,-74.01172186
8391,DI722,40.648761,-73.951011
8392,DI2586,40.607776,-73.748936
8393,A2948,40.628781,-74.094599
8394,RR2530,40.760333,-73.890833
8395,A1370,40.716723,-73.76841
8396,Y153,40.76601741,-73.92999275
8397,RR2417,40.72436626,-73.99579583
8398,RR4137,40.71566039,-73.8733687
8399,A1287,40.681,-73.975969
8400,RR2969,40.72049148,-73.9856357
8401,A2034,40.75438271,-73.9933571
8402,A890,40.74179,-73.999332
8403,RR2886,40.62789516,-74.00712526
8404,DI304,40.6082226,-74.07249249
8405,RR3218,40.738937,-73.87916
8406,A2375,40.70470178,-74.01427913
8407,RR7327,40.63038415,-73.90294678
8408,C4018,40.63223103,-73.93976108
8409,A1389,40.75478917,-73.99241285
8410,DI93,40.661663,-73.83289
8411,RR3820,40.68489252,-73.93210328
8412,A3232,40.70180297,-73.93774048
8413,DI791,40.550448,-74.18474
8414,DI2725,40.609482,-73.9762
8415,N199,40.6082226,-74.07249249
8416,DI2570,40.673055,-73.789133
8417,RR6965,40.69356778,-73.76999745
8418,DI2921,40.636829,-74.135178
8419,C4091,40.67473807,-73.95440143
8420,A3420,40.77340515,-73.9638426
8421,A1285,40.6624741,-73.95677286
8422,RR4273,40.59686342,-73.75301147
8423,A623,40.7885417,-73.97681363
8424,RR7530,40.61600921,-73.94491141
8425,RR2651,40.83049252,-73.87439324
8426,RR8921,40.620567,-74.015141
8427,C4141,40.85496108,-73.90642958
8428,Y344,40.84026239,-73.91867104
8429,DI661,40.60107952,-73.98972148
8430,RR2419,40.76952175,-73.98499755
8431,DI856,40.636053,-73.909949
8432,A925,40.74847,-73.93918
8433,RR9046,40.69178093,-73.9909977
8434,DI742,40.655739,-73.838836
8435,DI3299,40.757066,-73.93592
8436,DI498,40.682391,-73.839985
8437,DI3056,40.820531,-73.940083
8438,DI904,40.679794,-73.936913
8439,RR9460,40.712808,-74.009507
8440,DI3075,40.863514,-73.866493
8441,Y145,40.71353817,-73.99085294
8442,RR8004,40.7978924,-73.93674602
8443,DI105,40.69283378,-73.98386364
8444,A3313,40.65564407,-73.94488452
8445,DI448,40.63094497,-73.88890099
8446,RR7925,40.60134307,-74.15039399
8447,RR7489,40.598972,-73.962341
8448,RR2857,40.637506,-73.981314
8449,DI3240,40.673251,-73.984386
8450,DI1595,40.70928533,-74.00974975
8451,DI2175,40.65872213,-73.94370698
8452,Y487,40.71685063,-73.7350332
8453,RR9269,40.63282314,-73.98139697
8454,RR6985,40.7177385,-73.76717215
8455,Y420,40.56806988,-74.11726057
8456,RR3826,40.75565788,-73.98835358
8457,RR3984,40.84026239,-73.91867104
8458,DI3197,40.768503,-73.797332
8459,RR8610,40.65651987,-73.90223696
8460,A2507,40.79294929,-73.95197427
8461,RR8590,40.72816,-73.818582
8462,RR2856,40.63309577,-74.00970233
8463,DI328,40.655661,-73.902955
8464,DI835,40.742132,-73.874272
8465,Y241,40.79761979,-73.94857528
8466,DI2495,40.864954,-73.821898
8467,A2987,40.82815549,-73.9379221
8468,Y239,40.78101275,-73.94509172
8469,Y358,40.70580352,-74.01273593
8470,C4208,40.80797013,-73.94101697
8471,DI3012,40.772898,-73.914773
8472,Y98,40.85087596,-73.90687914
8473,RR4009,40.83885,-73.900601
8474,RR9213,40.69178093,-73.9909977
8475,C1131,40.87864575,-73.91471971
8476,DI3839,40.703478,-73.791977
8477,DI1813,40.68610866,-73.99476024
8478,A67,40.61105822,-73.98061973
8479,A569,40.67846752,-73.90919107
8480,DI2797,40.667023,-73.929762
8481,A1158,40.627275,-74.003517
8482,DI3533,40.754958,-73.991552
8483,RR7826,40.63094595,-74.02237107
8484,RR8400,40.74117596,-73.90701995
8485,Y296,40.82631116,-73.93665149
8486,RR2627,40.76384316,-73.97322006
8487,RR3774,40.725746,-73.903899
8488,RR8120,40.6043414,-73.97569614
8489,A11,40.79971453,-73.94563932
8490,DI1381,40.81340127,-73.95899858
8491,A401,40.87137648,-73.89075754
8492,RR9101,40.69178093,-73.9909977
8493,C4099,40.6995272,-73.89813939
8494,DI2883,40.595041,-73.75628
8495,RR7460,40.69178093,-73.9909977
8496,A851,40.79049058,-73.97349995
8497,75,40.84869105,-73.91979948
8498,DI1846,40.82175613,-73.82777877
8499,DI3117,40.577332,-73.994528
8500,DI991,40.615221,-73.987062
8501,A2135,40.7536154,-73.99118298
8502,C3008,40.84231742,-73.90470439
8503,DI2419,40.805514,-73.938219
8504,DI634,40.74395896,-73.93513857
8505,A144.2,40.69347765,-73.99143252
8506,DI3864,40.739098,-73.862393
8507,RR9402,40.61460307,-74.17719207
8508,DI3036,40.856741,-73.889068
8509,A1598,40.6214507,-73.92709491
8510,RR8116,40.76439123,-73.97591782
8511,DI3195,40.667187,-73.931156
8512,A503,40.70623744,-74.0124541
8513,DI143,40.73708231,-73.8245701
8514,RR7667,40.74739665,-73.99282426
8515,RR2452,40.69178093,-73.9909977
8516,RR8539,40.66522982,-73.98532661
8517,RR4828,40.79033105,-73.9496843
8518,RR9037,40.66213416,-73.92111699
8519,A1497,40.7394174,-74.00149857
8520,DI486,40.87106389,-73.8511737
8521,RR2760,40.79055208,-73.95384967
8522,156,40.633959,-73.979584
8523,RR8315,40.83141325,-73.90237028
8524,RR8674,40.60051581,-73.94027163
8525,A369,40.68512133,-73.93239552
8526,212,40.7465,-73.761707
8527,DI981,40.676139,-73.934673
8528,RR8487,40.7787484,-73.95927641
8529,DI3279,40.883042,-73.833149
8530,DI1980,40.75645293,-73.92379843
8531,N157,40.70366985,-73.89595435
8532,DI2542,40.680314,-73.93084
8533,DI1693,40.71402359,-74.00388978
8534,DI2200,40.72816,-73.818582
8535,RR9063,40.80923083,-73.94870757
8536,RR4117,40.58582275,-73.9729997
8537,A2369,40.71123,-74.012908
8538,RR7485,40.61054795,-73.95645687
8539,RR2935,40.68942,-73.987422
8540,A3379,40.69664273,-73.73701646
8541,RR9215,40.64960892,-73.96399352
8542,RR7417,40.69178093,-73.9909977
8543,A1562,40.78302409,-73.95289797
8544,DI3886,40.860798,-73.889474
8545,Y278.2,40.72407115,-73.99253226
8546,A1866,40.75937063,-73.92164323
8547,A328,40.60691287,-73.97458145
8548,DI3430,40.681533,-73.974821
8549,DI1241,40.83627474,-73.91918952
8550,C4155,40.69509495,-73.93736828
8551,DI348,40.748251,-73.990186
8552,RR7758,40.75858348,-73.97559513
8553,RR7957,40.68049275,-73.97739409
8554,DI778,40.709524,-73.814964
8555,RR2907,40.728919,-73.748586
8556,DI3316,40.681971,-73.921666
8557,RR2557,40.6918675,-73.92639134
8558,RR3466,40.81371466,-73.81948346
8559,RR7628,40.64903204,-73.93810488
8560,DI2365,40.786538,-73.978644
8561,DI1147,40.71999,-73.740969
8562,RR8709,40.81599069,-73.91645716
8563,A299,40.7905526,-73.78130062
8564,N341,40.82698017,-73.89778969
8565,DI459,40.67012693,-73.74985219
8566,RR8142,40.84402721,-73.9167461
8567,RR4008,40.69833122,-73.92598744
8568,RR4587,40.70089501,-73.98819092
8569,C4033,40.75752866,-73.99158621
8570,C4097,40.69178093,-73.9909977
8571,DI2592,40.698257,-73.919479
8572,N140,40.86010572,-73.83179509
8573,RR7118,40.69178093,-73.9909977
8574,DI63,40.801889,-73.937698
8575,DI3242,40.632478,-74.026164
8576,DI3165,40.633582,-74.114165
8577,RR9008,40.70374114,-74.01021569
8578,RR8869,40.6072767,-73.94343841
8579,Y281,40.77466915,-73.95275561
8580,RR2929,40.71298133,-74.00365869
8581,C4008,40.75257452,-73.98787749
8582,RR7813,40.82956117,-73.90462615
8583,DI1275,40.792826,-73.972839
8584,A2722,40.699078,-73.835361
8585,RR7971,40.79020404,-73.94263022
8586,DI2421,40.757766,-73.864512
8587,RR3942,40.69282069,-73.99179206
8588,A1143,40.79482013,-73.97286637
8589,RR2515,40.69178093,-73.9909977
8590,RR8629,40.701549,-73.901792
8591,Y51,40.737632,-73.993185
8592,DI2701,40.683337,-73.907463
8593,DI3756,40.72939,-73.75584
8594,E133,40.885059,-73.859414
8595,DI213,40.70843041,-74.01286151
8596,A2817,40.5920949,-74.13488504
8597,RR7831,40.758253,-73.98406392
8598,RR2872,40.63240316,-73.91443606
8599,RR8189,40.76936253,-73.98264847
8600,DI2571,40.631536,-73.957582
8601,Y492,40.58535221,-74.09414844
8602,RR2667,40.69446582,-73.98523244
8603,C4151,40.62469855,-73.96496444
8604,DI2111,40.74537419,-74.00689512
8605,DI995,40.68610866,-73.99476024
8606,DI2506,40.759836,-73.97082
8607,DI3569,40.723366,-73.875538
8608,DI729,40.688036,-73.960226
8609,RR2519,40.64529825,-74.01392405
8610,RR3834,40.727079,-73.861454
8611,DI1771,40.71414349,-73.9864445
8612,DI3541,40.76259,-73.972277
8613,C57,40.61788659,-74.02986888
8614,RR7044,40.68606448,-73.9803097
8615,Y211,40.743107,-73.906134
8616,A1140,40.68542117,-73.97429196
8617,A2385,40.776438,-73.78038
8618,DI263,40.831825,-73.875204
8619,DI628,40.72583822,-73.98054469
8620,A1303,40.81207,-73.954377
8621,DI3597,40.726911,-73.858198
8622,A946,40.77128499,-73.94947616
8623,DI2181,40.799621,-73.970312
8624,DI814,40.560101,-73.920792
8625,RR4766,40.69178093,-73.9909977
8626,C108,40.68645426,-73.97769371
8627,DI3191,40.665179,-73.986981
8628,DI1111,40.71282703,-74.00615803
8629,8,40.803001,-73.940497
8630,RR2965,40.746242,-73.980923
8631,Y266,40.77642849,-73.98001256
8632,A1094,40.754005,-73.821132
8633,RR8008,40.80252738,-73.93624943
8634,A1051,40.7334349,-74.00439622
8635,RR9353,40.73536792,-73.97970073
8636,RR8775,40.71566251,-73.8728731
8637,DI1989,40.81584162,-73.91943589
8638,Y41,40.77585239,-73.94882747
8639,DI619,40.629142,-73.953264
8640,A1125,40.69305113,-73.97357387
8641,117,40.85384912,-73.85448418
8642,A2431,40.65956163,-73.92800532
8643,RR2727,40.72103848,-73.81154786
8644,DI3783,40.660298,-73.844757
8645,Y291,40.69178093,-73.9909977
8646,RR8959,40.88943582,-73.91747279
8647,DI3097,40.681603,-73.926117
8648,A1677,40.67426,-73.843796
8649,RR8294,40.73393008,-73.98974818
8650,N146,40.8088486,-73.94780232
8651,RR9468,40.58543992,-74.09662442
8652,DI2107,40.81473176,-73.94028834
8653,A2439,40.73208007,-74.00294154
8654,Y130,40.81344549,-73.95517656
8655,A522,40.7401603,-73.99334176
8656,RR8078,40.81781859,-73.94197558
8657,RR8245,40.62532122,-73.95929344
8658,RR2726,40.74430656,-73.98347476
8659,DI132,40.677047,-73.778208
8660,A3092,40.7851484,-73.95766798
8661,DI2247,40.63873411,-73.94179262
8662,RR2660,40.72631394,-73.98019747
8663,DI1590,40.79365201,-73.94936259
8664,219,40.65900052,-73.90974452
8665,A705,40.77041121,-73.99048211
8666,DI1215,40.78577307,-73.84504962
8667,DI1710,40.85329116,-73.90524561
8668,A1862,40.83450619,-73.93846124
8669,DI2985,40.859402,-73.909048
8670,DI1020,40.716567,-74.013517
8671,RR7376,40.67708637,-74.01185651
8672,RR8545,40.876918,-73.830136
8673,DI2078,40.81079921,-73.96428284
8674,DI3124,40.816602,-73.922442
8675,DI3659,40.664779,-73.941214
8676,RR3732,40.84482192,-73.88719221
8677,A2110,40.77063084,-73.98058425
8678,RR7297,40.66068944,-73.96235826
8679,DI683,40.775903,-73.981388
8680,Y157,40.70476474,-74.0059898
8681,RR4089,40.74488036,-73.9050682
8682,RR3871,40.59973069,-73.97453342
8683,DI3122,40.667155,-73.909463
8684,RR9440,40.76724312,-73.98070237
8685,DI2847,40.723008,-73.983578
8686,RR4474,40.79128243,-73.93874082
8687,A1597,40.69591553,-73.99366316
8688,A2049,40.724608,-73.980332
8689,DI2939,40.792297,-73.972362
8690,RR3935,40.671319,-73.775125
8691,DI3002,40.628723,-73.947363
8692,RR6971,40.71289935,-73.78506257
8693,C4183.1,40.727079,-73.861454
8694,RR9421,40.69178093,-73.9909977
8695,DI1975,40.6513246,-74.00893708
8696,DI3513,40.653388,-73.938425
8697,DI1404,40.69968414,-73.79327196
8698,A1955,40.67536876,-73.98046217
8699,RR8365,40.852723,-73.858698
8700,Y433,40.80343,-73.952625
8701,DI1172,40.733816,-73.724212
8702,DI2573,40.617298,-74.156039
8703,A779,40.74809185,-73.9839667
8704,E100,40.688921,-73.823304
8705,DI2577,40.814676,-73.942021
8706,RR3121,40.75565788,-73.98835358
8707,DI1722,40.70665412,-73.9504975
8708,DI1851,40.73259916,-73.98148255
8709,RR4624,40.62975538,-73.99802035
8710,DI2705,40.726539,-73.980041
8711,DI695,40.683634,-73.980224
8712,RR2738,40.87457648,-73.89206962
8713,DI1046,40.606061,-74.000858
8714,204,40.83194582,-73.92983134
8715,RR4637,40.523917,-74.20243894
8716,A1684,40.79606112,-73.93747635
8717,A1798.1,40.74469663,-73.90221068
8718,RR2257,40.68565991,-73.97764584
8719,C4082,40.78772756,-73.97241041
8720,DI42,40.596377,-74.076102
8721,A410,40.86615655,-73.86806076
8722,A3205,40.81884145,-73.81304788
8723,RR2837,40.75565788,-73.98835358
8724,DI1097,40.67645241,-73.74059355
8725,A1292,40.79367489,-73.96970707
8726,RR7170,40.74457737,-73.99330832
8727,N156,40.59458728,-73.78146452
8728,RR9327,40.717501,-74.001527
8729,DI3803,40.81634,-73.952912
8730,DI1767,40.61169094,-74.14192481
8731,A2352,40.7964564,-73.96981426
8732,N76,40.73992971,-73.99064727
8733,N347,40.68144228,-73.93144302
8734,RR2230,40.704169,-74.012311
8735,A652,40.7255217,-73.97909677
8736,RR8535,40.77022501,-73.95075562
8737,A2152,40.779303,-73.973835
8738,DI3738,40.7247,-73.779036
8739,A3194,40.73086483,-73.98691245
8740,RR8902,40.799621,-73.970312
8741,A3519,40.694491,-73.737461
8742,RR4326,40.69178093,-73.9909977
8743,DI666,40.820748,-73.941168
8744,C4236,40.69279721,-73.98217525
8745,A2136,40.69039661,-73.98876539
8746,A580,40.76079225,-73.9897429
8747,DI1393,40.75601894,-73.86583923
8748,RR2888,40.7334349,-74.00439622
8749,DI3774,40.635287,-73.904173
8750,RR8276,40.662208,-73.95527
8751,A3237,40.72371039,-74.00921058
8752,DI3838,40.623414,-74.133311
8753,RR7065,40.70822209,-74.00809099
8754,DI16,40.703949,-73.798453
8755,DI2240,40.65612308,-73.94755609
8756,A3027,40.84862133,-73.93938686
8757,A289,40.58373434,-73.94497235
8758,RR2954,40.70626994,-74.01165681
8759,RR2668,40.72806406,-73.90248238
8760,A2424,40.62900942,-74.03142541
8761,RR8358,40.76453394,-73.97746224
8762,87,40.57808753,-73.93418387
8763,RR2315,40.84836725,-73.93219367
8764,RR7475,40.64781227,-74.08314789
8765,RR7130,40.74847,-73.93918
8766,DI3666,40.824046,-73.926842
8767,A1246,40.783792,-73.812287
8768,RR4925,40.72280515,-74.00131179
8769,A357,40.83342241,-73.94590432
8770,RR7227,40.69178093,-73.9909977
8771,DI649,40.854002,-73.910405
8772,RR7393,40.70787296,-73.75017876
8773,A491,40.64843984,-73.90521308
8774,DI3355,40.768705,-73.985665
8775,RR9108,40.70599326,-74.01259596
8776,DI3395,40.753902,-73.997723
8777,DI3080,40.745508,-73.99676
8778,A395,40.87959472,-73.87251345
8779,RR8417,40.60882422,-74.00084447
8780,RR9214,40.69178093,-73.9909977
8781,RR7114,40.69178093,-73.9909977
8782,RR8761,40.62541424,-74.01539268
8783,RR4568,40.84348472,-73.78539622
8784,RR8732,40.859035,-73.890784
8785,DI1157,40.661737,-73.734449
8786,A1270,40.61087672,-74.00056304
8787,DI1637,40.72039637,-73.99091882
8788,DI3328,40.598607,-74.092482
8789,RR3716,40.76393331,-73.80755143
8790,DI2794,40.820603,-73.86806
8791,DI3176,40.669699,-73.896197
8792,RR7425,40.69178093,-73.9909977
8793,DI1286,40.686102,-73.970306
8794,RR7891,40.62626964,-73.98987645
8795,RR3104,40.87977764,-73.86503972
8796,RR7203,40.69160647,-73.74557849
8797,RR8332,40.62008303,-73.95721556
8798,RR8934,40.69086802,-73.79713818
8799,RR2961,40.69178093,-73.9909977
8800,DI2288,40.85294753,-73.93530365
8801,RR2933,40.75451743,-73.99220516
8802,RR8262,40.81971753,-73.88896859
8803,DI1463,40.8605139,-73.82357633
8804,C4170,40.75765275,-73.73276791
8805,188,40.74718196,-73.99573564
8806,RR9070,40.69178093,-73.9909977
8807,DI2469,40.752361,-73.856132
8808,A292,40.61788659,-74.02986888
8809,A1088,40.64886557,-73.96108213
8810,Y169,40.7216101,-73.98870562
8811,RR8912,40.59726569,-74.13263194
8812,DI943,40.559476,-74.123334
8813,RR3822,40.539697,-74.168675
8814,DI1721,40.71302808,-73.94572208
8815,RR8805,40.71835273,-74.00396907
8816,A2845,40.72061078,-73.8863647
8817,RR8998,40.69178093,-73.9909977
8818,A1698,40.75598952,-73.94213687
8819,Y272,40.78787114,-73.97700032
8820,RR2736,40.79156827,-73.79831757
8821,RR2505,40.83818537,-73.86065389
8822,216,40.7211303,-73.74788992
8823,RR2751,40.618422,-73.963878
8824,DI247,40.591226,-73.939041
8825,C184,40.68518354,-74.0023054
8826,A2872,40.66322315,-73.74682448
8827,RR4536,40.71369323,-73.97743944
8828,RR3258,40.85296491,-73.90526949
8829,DI2783,40.57811,-74.108091
8830,DI1480,40.786,-73.84407
8831,DI244,40.60653226,-73.75075093
8832,DI1536,40.71378306,-74.01292456
8833,A489,40.75451743,-73.99220516
8834,DI3434,40.865634,-73.926703
8835,RR8111,40.81016065,-73.90573755
8836,DI2557,40.88474,-73.842763
8837,DI499,40.721124,-73.820053
8838,A2728.2,40.85200154,-73.90458042
8839,DI349,40.87751169,-73.90590025
8840,DI3256,40.884193,-73.906097
8841,DI3020,40.816733,-73.934615
8842,A1660,40.77423405,-73.96149342
8843,A2927,40.68963118,-73.99090005
8844,A2438,40.70515535,-74.01628494
8845,RR8579,40.680407,-73.991854
8846,DI532,40.819322,-73.939723
8847,RR8518,40.63522716,-73.98819032
8848,RR8102,40.67080251,-73.94012243
8849,RR7097,40.8684756,-73.89331654
8850,DI732,40.800731,-73.952859
8851,A1648,40.66269783,-73.89315517
8852,RR3775,40.74899768,-73.8892445
8853,DI901,40.711212,-73.827239
8854,N404,40.68538555,-73.98110864
8855,DI153,40.73708231,-73.8245701
8856,RR7106,40.69178093,-73.9909977
8857,RR8138,40.80342112,-73.94565626
8858,DI1878,40.57736797,-73.98500562
8859,A169,40.7246543,-73.99012415
8860,RR8385,40.86047552,-73.82369169
8861,N8,40.66506797,-73.87444977
8862,A3280,40.83334755,-73.94225333
8863,116,40.7779763,-73.77731201
8864,RR7468,40.69178093,-73.9909977
8865,N36,40.84847771,-73.78563962
8866,RR2578,40.78945038,-73.81684164
8867,RR8755,40.58723777,-74.10667865
8868,RR2467,40.721216,-73.85021
8869,N216,40.69178093,-73.9909977
8870,N324,40.68526923,-73.90993526
8871,DI1819,40.80391678,-73.95497024
8872,RR9463,40.81355,-73.925499
8873,DI665,40.63217759,-73.94922129
8874,A1377,40.63534988,-74.01316357
8875,A302,40.59932069,-73.76413788
8876,Y21,40.82539288,-73.94872906
8877,RR2719,40.74847,-73.93918
8878,DI501,40.80099926,-73.94632913
8879,A3339,40.74446598,-73.98734376
8880,RR2805,40.61996412,-73.98027209
8881,DI1396,40.80002818,-73.9624137
8882,A279,40.72745857,-73.99079703
8883,DI1791,40.71195551,-73.95778283
8884,RR9226,40.80055313,-73.93219516
8885,RR8403,40.73074207,-74.00029848
8886,A614,40.74861801,-73.88192328
8887,DI565,40.87090975,-73.90669167
8888,A2875,40.89635474,-73.86477398
8889,A2116,40.74984056,-73.99441153
8890,DI527,40.6641,-73.736379
8891,DI237,40.770391,-73.923967
8892,RR3325,40.666364,-73.985457
8893,DI2050,40.78541086,-73.94167599
8894,A2591,40.81079921,-73.96428284
8895,RR8476,40.69398912,-73.96691828
8896,DI95,40.785271,-73.973617
8897,A2956,40.808246,-73.946847
8898,Y22,40.70331595,-73.90806615
8899,Y337,40.694225,-73.760504
8900,DI354,40.815255,-73.957807
8901,RR2789,40.68514704,-73.97355151
8902,N429,40.60491815,-73.75176862
8903,RR2990,40.67650102,-74.0028248
8904,A1083.1,40.63596,-73.962255
8905,DI2399,40.686124,-73.838908
8906,A1220,40.725596,-74.003872
8907,RR9211,40.69178093,-73.9909977
8908,RR2398,40.70487326,-73.7994645
8909,A3368,40.68013492,-73.97302092
8910,DI1932,40.82154807,-73.91805144
8911,A2738,40.71339552,-73.93800171
8912,A3473,40.7076363,-73.83414642
8913,RR8956,40.66743549,-73.73501891
8914,DI3470,40.847304,-73.932862
8915,DI656,40.640108,-73.904411
8916,DI2875,40.724053,-73.920042
8917,N241.1,40.60008238,-74.14343873
8918,RR9394,40.592583,-74.100749
8919,DI871,40.616462,-73.960811
8920,RR7283,40.86028533,-73.90801838
8921,RR2227,40.69852,-73.835575
8922,DI2581,40.833564,-73.90903
8923,DI2817,40.721589,-73.985818
8924,C133,40.641581,-73.975901
8925,RR8715,40.677047,-73.778208
8926,DI989,40.56544,-74.116538
8927,RR3467,40.5727425,-74.00212899
8928,RR8338,40.631209,-73.998416
8929,DI3067,40.763784,-73.8706
8930,DI785,40.6188182,-73.91005135
8931,DI1593,40.838612,-73.899562
8932,C529,40.63536527,-73.9913514
8933,94,40.74631727,-73.90675276
8934,C4039,40.6896648,-73.90398148
8935,A1432,40.68358844,-73.99337167
8936,DI1379,40.74847,-73.93918
8937,DI2727,40.663474,-73.832153
8938,DI3230,40.617603,-73.942139
8939,DI2576,40.774351,-73.984635
8940,RR7959,40.744648,-73.917792
8941,DI2499,40.695317,-73.761566
8942,RR7527,40.89673274,-73.90487351
8943,RR2708,40.72496798,-74.00434907
8944,RR2239,40.68512133,-73.93239552
8945,A1650,40.7425934,-73.99183804
8946,DI3108,40.820941,-73.823034
8947,DI673,40.7057,-73.865753
8948,A2039,40.70354806,-73.99023158
8949,RR4343,40.70111217,-73.88538183
8950,DI216,40.70410109,-73.79753365
8951,RR3650,40.63369752,-74.02329449
8952,DI762,40.811491,-73.962797
8953,DI3137,40.660703,-73.91804
8954,A2436,40.69221372,-73.96185888
8955,RR2349,40.68806235,-73.97996392
8956,DI397,40.69263641,-73.99094878
8957,RR9237,40.69178093,-73.9909977
8958,A1884,40.85324386,-73.93907118
8959,RR7866,40.692402,-73.991159
8960,DI2481,40.830436,-73.911593
8961,A1151,40.61505956,-74.06312755
8962,RR9193,40.710454,-74.007992
8963,DI3781,40.678956,-74.009555
8964,DI1748,40.80276429,-73.93608511
8965,DI3510,40.717623,-74.009086
8966,A2708,40.71907068,-73.806568
8967,RR9127,40.63238317,-74.11999856
8968,DI3504,40.674653,-73.869907
8969,DI1681,40.83334755,-73.94225333
8970,RR8016,40.59456647,-73.79913415
8971,DI1144,40.71271422,-74.01061003
8972,DI977,40.69840679,-73.98176666
8973,Y414,40.688831,-73.992908
8974,A91,40.60282858,-73.96533244
8975,DI1335,40.73028963,-74.002879
8976,A3319,40.85906891,-73.89486819
8977,RR2362,40.81742949,-73.93438828
8978,DI3669,40.850721,-73.93738
8979,DI1928,40.78411418,-73.94654823
8980,A2659,40.69178093,-73.9909977
8981,N159,40.674361,-73.813156
8982,A1627,40.7660125,-73.98381158
8983,Y282,40.84550854,-73.93739797
8984,DI2062,40.53349702,-74.23657889
8985,DI2177,40.75907066,-73.99181792
8986,Y96,40.75205,-73.994517
8987,DI1941,40.72591162,-73.99234066
8988,C4137,40.59063448,-73.78867659
8989,DI3845,40.745232,-73.868995
8990,DI212,40.768934,-73.96516
8991,RR7098,40.797511,-73.939228
8992,N302,40.81681195,-73.90964742
8993,RR8710,40.642234,-73.948772
8994,N365,40.72825027,-74.00382952
8995,A1443,40.71347102,-74.00742309
8996,RR9103,40.69178093,-73.9909977
8997,RR8757,40.60184348,-73.9523296
