id,x,y,id
5492789868,-87.640946,41.8194835,5492789868
5492789869,-87.6412895,41.8195036,5492789869
5492789871,-87.64192,41.8203296,5492789871
5492789873,-87.6427012,41.8201677,5492789873
5492789876,-87.6422123,41.8203262,5492789876
5492789880,-87.6426896,41.8199214,5492789880
5492789881,-87.6427084,41.8203205,5492789881
5492789885,-87.6455583,41.8195716,5492789885
5492789886,-87.6455548,41.819443,5492789886
5492789887,-87.6458072,41.8194386,5492789887
5492789889,-87.6384173,41.8164912,5492789889
5492789890,-87.6441053,41.8163721,5492789890
5492789893,-87.6441139,41.8165612,5492789893
5492789894,-87.6440978,41.8162091,5492789894
5492789896,-87.6449843,41.8161975,5492789896
5492789899,-87.6432854,41.8155437,5492789899
5492789901,-87.643556,41.8155696,5492789901
5492789902,-87.6435748,41.8157855,5492789902
5492789903,-87.6432914,41.8158955,5492789903
5492789905,-87.6414023,41.8129873,5492789905
5492789907,-87.6413992,41.8128379,5492789907
5492789908,-87.6473031,41.8186019,5492789908
5492789910,-87.6481709,41.8181942,5492789910
5492789911,-87.6464401,41.8176276,5492789911
5492789912,-87.6481769,41.8176266,5492789912
5492789913,-87.6481751,41.8177826,5492789913
5492789916,-87.6464326,41.8174754,5492789916
5492789919,-87.6457673,41.8174877,5492789919
5492793821,-87.6461618,41.8174812,5492793821
5492793824,-87.6464119,41.8174757,5492793824
5492793825,-87.6481577,41.8174479,5492793825
5492793833,-87.6481684,41.8185326,5492793833
5492793834,-87.6466835,41.8202323,5492793834
5492793835,-87.6471877,41.8202392,5492793835
5492793841,-87.646898,41.8200393,5492793841
5492793844,-87.6458161,41.819694,5492793844
5492799411,-87.6463984,41.8431421,5492799411
5492800356,-87.6463806,41.8423651,5492800356
5492800377,-87.6407323,41.8399354,5492800377
5492800610,-87.6463421,41.8410128,5492800610
5492800858,-87.6483773,41.8416287,5492800858
5492801645,-87.6403681,41.809426,5492801645
5492801648,-87.6416457,41.8089487,5492801648
5492801650,-87.6431096,41.8087622,5492801650
5492801651,-87.6456723,41.8043179,5492801651
5492801657,-87.6472334,41.8042889,5492801657
5492801661,-87.6464367,41.8077219,5492801661
5492801662,-87.6464446,41.8079325,5492801662
5492801664,-87.6455229,41.8083913,5492801664
5492801665,-87.6458074,41.8083866,5492801665
5492801666,-87.6459507,41.8083827,5492801666
5492801669,-87.6459644,41.8079405,5492801669
5492801670,-87.645974,41.8081188,5492801670
5492801673,-87.6459177,41.8087136,5492801673
5492801674,-87.6459217,41.8088773,5492801674
5492801675,-87.6468511,41.8088667,5492801675
5492801677,-87.6468229,41.8084657,5492801677
5492801683,-87.6466218,41.8088693,5492801683
5492801684,-87.6463335,41.8088726,5492801684
5492801685,-87.6463388,41.8090725,5492801685
5492802973,-87.6426877,41.840304,5492802973
5492804256,-87.6462846,41.8385368,5492804256
5492804257,-87.6460906,41.8385409,5492804257
5492804258,-87.6459022,41.8381942,5492804258
5492804260,-87.6462738,41.8382046,5492804260
5492804261,-87.6460829,41.8382071,5492804261
5492804264,-87.6459009,41.8380455,5492804264
5492806226,-87.644303,41.8384842,5492806226
5492806229,-87.6442541,41.8380669,5492806229
5492806990,-87.6438403,41.8379229,5492806990
5492806991,-87.6436753,41.8379265,5492806991
5492806992,-87.6436739,41.8380744,5492806992
5492806995,-87.6433836,41.8380782,5492806995
5492807196,-87.641829,41.8379742,5492807196
5492807197,-87.6418291,41.837908,5492807197
5492807198,-87.6418287,41.8380984,5492807198
5492807199,-87.6418293,41.837826,5492807199
5492807201,-87.6421204,41.8380946,5492807201
5492809603,-87.6406311,41.8381139,5492809603
5492810012,-87.6395856,41.8381275,5492810012
5492812549,-87.6395161,41.8380385,5492812549
5492812551,-87.6391619,41.8378609,5492812551
5492812552,-87.638959,41.837863,5492812552
5492812555,-87.639512,41.8381285,5492812555
5492815917,-87.6406438,41.8385426,5492815917
5492816117,-87.6377314,41.8373514,5492816117
5492816120,-87.6377347,41.8374893,5492816120
5492818015,-87.6430477,41.8380825,5492818015
5492819385,-87.639585,41.8385473,5492819385
5492829087,-87.6289208,41.8363443,5492829087
5492829090,-87.6289179,41.8360555,5492829090
5492829091,-87.6272764,41.8306831,5492829091
5492829092,-87.6272536,41.8302017,5492829092
5492829093,-87.627033,41.8301981,5492829093
5492829097,-87.6275063,41.8306816,5492829097
5492829100,-87.627765,41.8277316,5492829100
5492829101,-87.6271664,41.8277356,5492829101
5492829102,-87.6272146,41.8287732,5492829102
5492829104,-87.6277878,41.8287738,5492829104
5492829105,-87.6325179,41.8342589,5492829105
5492829106,-87.6318106,41.8342698,5492829106
5492829107,-87.6318043,41.834129,5492829107
5492829108,-87.6325154,41.8341239,5492829108
5492829109,-87.632513,41.833992,5492829109
5492829110,-87.6317986,41.8340021,5492829110
5492829111,-87.6318012,41.833901,5492829111
5492829112,-87.6325112,41.8338872,5492829112
5492829115,-87.6325084,41.8337333,5492829115
5492829117,-87.6325152,41.8335913,5492829117
5492829119,-87.632512,41.8334585,5492829119
5492829121,-87.6325087,41.8333216,5492829121
5492829123,-87.6325055,41.8331856,5492829123
5492829125,-87.632502,41.8330418,5492829125
5492829127,-87.6324989,41.8329119,5492829127
5492829128,-87.6324919,41.832737,5492829128
5492829130,-87.6324896,41.8326331,5492829130
5492829132,-87.6324865,41.8324994,5492829132
5492829134,-87.6324834,41.8323612,5492829134
5492829136,-87.6324803,41.8322244,5492829136
5492829138,-87.6324771,41.8320807,5492829138
5492829141,-87.631816,41.8343898,5492829141
5492829142,-87.6316073,41.8353185,5492829142
5492829145,-87.6316117,41.8355489,5492829145
5492829146,-87.6316271,41.8363448,5492829146
5492829149,-87.6318502,41.8363617,5492829149
5492829151,-87.6316279,41.8363882,5492829151
5492833402,-87.6352956,41.8363627,5492833402
5492846016,-87.6322217,41.8233774,5492846016
5492846017,-87.633495,41.8277415,5492846017
5492846020,-87.6332751,41.8277426,5492846020
5492846221,-87.6338581,41.8277397,5492846221
5492846223,-87.6335686,41.8206769,5492846223
5492846227,-87.6335312,41.8203052,5492846227
5492846229,-87.633719,41.8202242,5492846229
5492846231,-87.6337069,41.820691,5492846231
5492846232,-87.633711,41.8208062,5492846232
5492846233,-87.6337229,41.8231325,5492846233
5492846238,-87.6337284,41.8234214,5492846238
5492846240,-87.6332067,41.822426,5492846240
5492854120,-87.6331021,41.8192977,5492854120
5492855722,-87.63309,41.8201992,5492855722
5492855723,-87.6335704,41.8197967,5492855723
5492855726,-87.6335433,41.8192338,5492855726
5492855728,-87.6337793,41.8197935,5492855728
5492855729,-87.6333253,41.8198004,5492855729
5492855730,-87.6316363,41.8164206,5492855730
5492855733,-87.6316993,41.816814,5492855733
5492855735,-87.6344565,41.8157981,5492855735
5492855739,-87.6346955,41.8157926,5492855739
5492855740,-87.6352023,41.8158581,5492855740
5492855743,-87.6349703,41.8158584,5492855743
5492855747,-87.6346989,41.8159624,5492855747
5492865487,-87.6344339,41.8425694,5492865487
5492865490,-87.6346029,41.8425673,5492865490
5492865495,-87.6319336,41.8421838,5492865495
5492865496,-87.6317817,41.8421847,5492865496
5492865497,-87.6317732,41.8419305,5492865497
5492865498,-87.6319313,41.8419295,5492865498
5492865499,-87.6317663,41.8417227,5492865499
5492865500,-87.6319294,41.8417257,5492865500
5492865501,-87.6317544,41.8413661,5492865501
5492865502,-87.6319262,41.8413665,5492865502
5492865503,-87.6323525,41.841352,5492865503
5492865506,-87.631936,41.8424485,5492865506
5492865507,-87.6317905,41.842448,5492865507
5492872082,-87.6296337,41.8053973,5492872082
5492872083,-87.6298808,41.80542,5492872083
5492872084,-87.6299368,41.805004,5492872084
5492872085,-87.6304041,41.8055337,5492872085
5492872086,-87.629866,41.8055297,5492872086
5492872088,-87.6297681,41.8060378,5492872088
5492872090,-87.6294607,41.8060425,5492872090
5492872100,-87.6307878,41.8049069,5492872100
5492872101,-87.6303939,41.8049049,5492872101
5492872102,-87.6303934,41.8048349,5492872102
5492872103,-87.6307857,41.8048328,5492872103
5492872106,-87.6304712,41.8040381,5492872106
5492872108,-87.6304749,41.8041861,5492872108
5492872111,-87.6301185,41.8091756,5492872111
5492872116,-87.6282031,41.810039,5492872116
5492872119,-87.6281791,41.8094114,5492872119
5492872321,-87.6264369,41.8100137,5492872321
5492872322,-87.6266697,41.81083,5492872322
5492872325,-87.6327004,41.8113593,5492872325
5492872326,-87.6328732,41.8111316,5492872326
5492872328,-87.6327091,41.8115005,5492872328
5492872330,-87.6328715,41.811002,5492872330
5492872331,-87.6324646,41.8113675,5492872331
5492872332,-87.63252,41.8117522,5492872332
5492872335,-87.6324429,41.8110093,5492872335
5492872336,-87.6320024,41.8113796,5492872336
5492872337,-87.6322331,41.8113725,5492872337
5492872338,-87.6322209,41.8110131,5492872338
5492875488,-87.6317441,41.8409933,5492875488
5492875490,-87.6348066,41.8392699,5492875490
5492875491,-87.6353668,41.8393666,5492875491
5492875494,-87.6353608,41.8391164,5492875494
5492876125,-87.6353074,41.8368603,5492876125
5492876429,-87.6316452,41.8372855,5492876429
5492876432,-87.6316488,41.8374723,5492876432
5493099128,-87.621496,41.8428357,5493099128
5493099129,-87.6204244,41.8428357,5493099129
5493099990,-87.6222875,41.841995,5493099990
5493099992,-87.6221572,41.8419987,5493099992
5493099994,-87.6224001,41.8419919,5493099994
5493109934,-87.6238027,41.8432324,5493109934
5493109937,-87.6250512,41.8426793,5493109937
5493109940,-87.6250561,41.843064,5493109940
5493111246,-87.6242508,41.8429771,5493111246
5493111248,-87.6244962,41.8429747,5493111248
5493111251,-87.6235795,41.8429835,5493111251
5493112212,-87.6208832,41.8420172,5493112212
5493112213,-87.6208887,41.8427161,5493112213
5493120253,-87.6243578,41.8411978,5493120253
5493120254,-87.6252217,41.8411821,5493120254
5493124735,-87.6241979,41.8416128,5493124735
5493124736,-87.6235488,41.8414609,5493124736
5493124737,-87.6243656,41.8414489,5493124737
5493124738,-87.6241965,41.8414484,5493124738
5493124739,-87.6241993,41.8417709,5493124739
5493124741,-87.6243732,41.8417672,5493124741
5493126395,-87.6260137,41.8419604,5493126395
5493129733,-87.6252583,41.8427342,5493129733
5493129736,-87.6252479,41.8421748,5493129736
5493130174,-87.6219496,41.8403809,5493130174
5493130177,-87.621953,41.8405876,5493130177
5493132048,-87.6175061,41.8393827,5493132048
5493132052,-87.617519,41.8398573,5493132052
5493134718,-87.6191707,41.8387697,5493134718
5493134719,-87.6191733,41.8386096,5493134719
5493134720,-87.6186932,41.8386144,5493134720
5493135021,-87.6186959,41.8387714,5493135021
5493135022,-87.6192962,41.8386084,5493135022
5493135025,-87.6192958,41.8387693,5493135025
5493135028,-87.6192966,41.8383929,5493135028
5493135640,-87.6234329,41.8380394,5493135640
5493135642,-87.6230559,41.8381822,5493135642
5493135643,-87.6228648,41.8383545,5493135643
5493135646,-87.623194,41.8383512,5493135646
5493141164,-87.6229536,41.8388611,5493141164
5493141167,-87.622854,41.8387238,5493141167
5493141170,-87.6229607,41.8389601,5493141170
5493141171,-87.6219266,41.8389821,5493141171
5493145930,-87.6262551,41.8393992,5493145930
5493145932,-87.6262906,41.8386738,5493145932
5493145935,-87.626294,41.8385979,5493145935
5493145938,-87.6262933,41.838473,5493145938
5493145939,-87.6262947,41.838302,5493145939
5493151569,-87.62641,41.8406831,5493151569
5493151572,-87.6263288,41.8396845,5493151572
5493151573,-87.6263315,41.8395464,5493151573
5493181552,-87.6258527,41.8395521,5493181552
5493488229,-87.5764819,41.7729628,5493488229
5493488231,-87.5761102,41.7733444,5493488231
5493488233,-87.5762822,41.7732871,5493488233
5493488235,-87.5761138,41.7734541,5493488235
5493488236,-87.5764813,41.7732878,5493488236
5493488237,-87.5767142,41.7732842,5493488237
5493488238,-87.5767057,41.7729268,5493488238
5493488239,-87.5767182,41.7734489,5493488239
5493488240,-87.5764819,41.7729276,5493488240
5493488241,-87.5770023,41.772928,5493488241
5493488242,-87.5770242,41.7734451,5493488242
5493532116,-87.6181711,41.8336334,5493532116
5493532117,-87.6173804,41.8336423,5493532117
5493532118,-87.617383,41.8337783,5493532118
5493532119,-87.6181734,41.8337753,5493532119
5493532120,-87.618178,41.8340571,5493532120
5493532221,-87.6173884,41.8340602,5493532221
5493532225,-87.6237533,41.836629,5493532225
5493532226,-87.6240402,41.836631,5493532226
5493532227,-87.6240416,41.8367319,5493532227
5493532231,-87.6227099,41.8307305,5493532231
5493532233,-87.6232327,41.8306007,5493532233
5493532234,-87.622966,41.8306103,5493532234
5493532236,-87.6228359,41.8308754,5493532236
5493532237,-87.6228387,41.8310515,5493532237
5493532239,-87.6225213,41.8316944,5493532239
5493532240,-87.6226075,41.8316932,5493532240
5493532243,-87.6230289,41.8317494,5493532243
5493532244,-87.622437,41.8317178,5493532244
5493532245,-87.6219937,41.8317179,5493532245
5493532246,-87.6219977,41.8319007,5493532246
5493532247,-87.6219897,41.831533,5493532247
5493532250,-87.621775,41.8319017,5493532250
5493532252,-87.6217616,41.8313571,5493532252
5493532254,-87.6205465,41.8314979,5493532254
5493532255,-87.6205453,41.831452,5493532255
5493532258,-87.6211691,41.8313836,5493532258
5493532259,-87.6180455,41.8352965,5493532259
5493532260,-87.6180428,41.835448,5493532260
5493532263,-87.6177566,41.8351112,5493532263
5493532264,-87.6182006,41.8352951,5493532264
5493532265,-87.6177589,41.8352991,5493532265
5493532266,-87.6177545,41.8349474,5493532266
5493532268,-87.617678,41.835451,5493532268
5493532269,-87.6174191,41.835467,5493532269
5493532271,-87.6231954,41.8291057,5493532271
5493532274,-87.6260614,41.8296541,5493532274
5493532275,-87.6260412,41.8293015,5493532275
5493532278,-87.6260724,41.8299261,5493532278
5493532279,-87.6260787,41.8302059,5493532279
5493532280,-87.6260695,41.8297936,5493532280
5493532281,-87.6264683,41.8297902,5493532281
5493532282,-87.6254404,41.8297973,5493532282
5493532283,-87.6254539,41.8304872,5493532283
5493532284,-87.6254509,41.8305591,5493532284
5493532285,-87.6254538,41.8308015,5493532285
5493532286,-87.6252097,41.8297973,5493532286
5493532287,-87.625234,41.8304895,5493532287
5493532288,-87.6252311,41.8305614,5493532288
5493532289,-87.6252446,41.8308024,5493532289
5493532290,-87.6249602,41.8297973,5493532290
5493532291,-87.6249817,41.8304922,5493532291
5493532292,-87.6249873,41.830564,5493532292
5493532293,-87.6249924,41.8308035,5493532293
5493532294,-87.6247484,41.8297973,5493532294
5493532295,-87.6247592,41.8304946,5493532295
5493532296,-87.6247644,41.8305663,5493532296
5493532298,-87.6254055,41.8289958,5493532298
5493532300,-87.6256736,41.8304849,5493532300
5493532301,-87.6256737,41.8305568,5493532301
5493532302,-87.6256791,41.8308005,5493532302
5493532304,-87.617381,41.8306125,5493532304
5493532305,-87.617339,41.831525,5493532305
5493532306,-87.6175627,41.8315239,5493532306
5493532307,-87.6176901,41.8311112,5493532307
5493532309,-87.6175635,41.8315969,5493532309
5493532310,-87.6173342,41.8312752,5493532310
5493532312,-87.6175641,41.8316516,5493532312
5493532313,-87.617906,41.8316499,5493532313
5493532314,-87.6178872,41.8311089,5493532314
5493532315,-87.6181402,41.8317338,5493532315
5493532316,-87.6186343,41.8312891,5493532316
5493532317,-87.6186315,41.8311002,5493532317
5493532318,-87.618641,41.8317408,5493532318
5493532319,-87.6183929,41.8317378,5493532319
5493532320,-87.6183823,41.831287,5493532320
5493532321,-87.6181329,41.8312842,5493532321
5493532322,-87.6191397,41.8310941,5493532322
5493532325,-87.6188488,41.8310976,5493532325
5493532327,-87.6219871,41.8288548,5493532327
5493532330,-87.6217067,41.8288579,5493532330
5493532333,-87.622392,41.8299941,5493532333
5493532335,-87.6221775,41.8298232,5493532335
5493532336,-87.6221707,41.8296206,5493532336
5493532337,-87.62174,41.8303958,5493532337
5493532340,-87.6225577,41.8303538,5493532340
5493532341,-87.6208068,41.831075,5493532341
5493532342,-87.6215229,41.8310668,5493532342
5493532343,-87.6208268,41.8307417,5493532343
5493532344,-87.6208417,41.8309424,5493532344
5493532345,-87.6215163,41.8309264,5493532345
5493532346,-87.6215136,41.8307304,5493532346
5493532347,-87.6205321,41.8307465,5493532347
5493532348,-87.6217471,41.8307266,5493532348
5493532351,-87.6195905,41.8299107,5493532351
5493532353,-87.6197876,41.8299131,5493532353
5493532355,-87.6193102,41.8298931,5493532355
5493532357,-87.6190943,41.8359556,5493532357
5493532360,-87.6190822,41.8356318,5493532360
5493532361,-87.619425,41.8355439,5493532361
5493532362,-87.6194286,41.8360495,5493532362
5493532365,-87.619431,41.8363803,5493532365
5493532367,-87.6206429,41.8356458,5493532367
5493538861,-87.6181709,41.8274748,5493538861
5493538864,-87.6204435,41.8268434,5493538864
5493538867,-87.6240133,41.8274019,5493538867
5493538869,-87.6262598,41.8278523,5493538869
5493538870,-87.6259272,41.8276867,5493538870
5493538872,-87.626477,41.8278515,5493538872
5493538873,-87.6264282,41.8246166,5493538873
5493538875,-87.6257972,41.8237271,5493538875
5493538877,-87.6245204,41.8226079,5493538877
5493538879,-87.6248068,41.8226079,5493538879
5493538880,-87.6151057,41.823863,5493538880
5493538881,-87.615127,41.8246335,5493538881
5493538882,-87.6150334,41.8255147,5493538882
5493538883,-87.615004,41.8246365,5493538883
5493538884,-87.6153111,41.8255104,5493538884
5493538885,-87.6161291,41.8246863,5493538885
5493538886,-87.61614,41.8254977,5493538886
5493538887,-87.6158568,41.824685,5493538887
5493538888,-87.6158716,41.8255018,5493538888
5493538889,-87.6155902,41.8255061,5493538889
5493538890,-87.6147088,41.8246436,5493538890
5493538893,-87.6164227,41.8246878,5493538893
5493538894,-87.6170223,41.8248221,5493538894
5493538897,-87.617016,41.8245337,5493538897
5493538898,-87.6167461,41.8246866,5493538898
5493538899,-87.6155846,41.8246836,5493538899
5493538900,-87.6152882,41.8246296,5493538900
5493538901,-87.6143818,41.8246506,5493538901
5493538903,-87.6230963,41.8251333,5493538903
5493538905,-87.6239823,41.8249818,5493538905
5493538910,-87.6230896,41.8248635,5493538910
5493538913,-87.6248138,41.8244059,5493538913
5493538914,-87.6251419,41.8233195,5493538914
5493538915,-87.6255903,41.8233075,5493538915
5493538918,-87.6255871,41.8234673,5493538918
5493561123,-87.6250407,41.8228047,5493561123
5493561124,-87.6248122,41.8228117,5493561124
5493561126,-87.6255884,41.8229191,5493561126
5493561128,-87.6255858,41.8228253,5493561128
5493561131,-87.6255932,41.8231585,5493561131
5493561132,-87.6255811,41.8237299,5493561132
5493561134,-87.6226442,41.8234174,5493561134
5493561135,-87.6226201,41.822628,5493561135
5493561136,-87.6227997,41.8234124,5493561136
5493561138,-87.6223936,41.8226269,5493561138
5493561142,-87.6227474,41.8239461,5493561142
5493561143,-87.6227542,41.8237674,5493561143
5493561144,-87.6197125,41.8250064,5493561144
5493561147,-87.6197125,41.8251863,5493561147
5493561148,-87.6194698,41.8248261,5493561148
5493561151,-87.6197125,41.8248248,5493561151
5493561153,-87.6192012,41.8248276,5493561153
5493596549,-87.6250528,41.8130843,5493596549
5493596550,-87.6224334,41.8186151,5493596550
5493596552,-87.6228681,41.8186431,5493596552
5493596553,-87.6230864,41.818642,5493596553
5493596554,-87.6228695,41.818765,5493596554
5493596556,-87.6224283,41.8183631,5493596556
5493596557,-87.6265734,41.8163738,5493596557
5493596558,-87.6265729,41.816491,5493596558
5493596559,-87.6262611,41.8163208,5493596559
5493596560,-87.6265736,41.8163188,5493596560
5493596561,-87.6268552,41.8164892,5493596561
5493596562,-87.6268432,41.8163722,5493596562
5493596564,-87.6267292,41.8161334,5493596564
5493596565,-87.6266379,41.8161323,5493596565
5493596566,-87.6265803,41.8161234,5493596566
5493596568,-87.6262516,41.8159175,5493596568
5493596569,-87.6248972,41.8153856,5493596569
5493596571,-87.6246236,41.8159524,5493596571
5493596574,-87.6246136,41.8153886,5493596574
5493596575,-87.6262361,41.8152648,5493596575
5493596576,-87.6255892,41.8152668,5493596576
5493596577,-87.6255798,41.8149179,5493596577
5493596578,-87.6262278,41.8149111,5493596578
5493596583,-87.6248415,41.8137655,5493596583
5493596584,-87.6248444,41.8139264,5493596584
5493596585,-87.62527,41.8139164,5493596585
5493596586,-87.62527,41.8140783,5493596586
5493596587,-87.6248474,41.8140973,5493596587
5493596590,-87.62485,41.8142436,5493596590
5493596592,-87.6245911,41.8142381,5493596592
5493596596,-87.6261762,41.8128929,5493596596
5493596598,-87.6245553,41.812685,5493596598
5493596599,-87.6243204,41.8129014,5493596599
5493596600,-87.6243125,41.8127519,5493596600
5493596601,-87.6238377,41.8127619,5493596601
5493596602,-87.6238418,41.8129069,5493596602
5493596603,-87.6245608,41.8128987,5493596603
5493596604,-87.623599,41.8127664,5493596604
5493596605,-87.623599,41.812493,5493596605
5493596606,-87.6229253,41.8125011,5493596606
5493596607,-87.6159455,41.8198965,5493596607
5493596610,-87.6159494,41.8200608,5493596610
5493596613,-87.6159132,41.819696,5493596613
5493596615,-87.6155048,41.8195706,5493596615
5493596616,-87.6161659,41.8193462,5493596616
5493596618,-87.616054,41.8195166,5493596618
5493596620,-87.6159018,41.8195906,5493596620
5493597521,-87.6158964,41.8195681,5493597521
5493597523,-87.6159541,41.8194881,5493597523
5493597524,-87.6159414,41.819349,5493597524
5493597526,-87.6184391,41.8195167,5493597526
5493597527,-87.6221533,41.8201559,5493597527
5493597529,-87.6214888,41.8193807,5493597529
5493597530,-87.6231132,41.8195426,5493597530
5493597531,-87.6231199,41.8197695,5493597531
5493597532,-87.6237603,41.8197613,5493597532
5493597533,-87.6237452,41.8195366,5493597533
5493597536,-87.6237667,41.8198554,5493597536
5493597538,-87.6245298,41.8199964,5493597538
5493597539,-87.6240174,41.8200003,5493597539
5493597540,-87.6240201,41.8198734,5493597540
5493597541,-87.6239255,41.8198624,5493597541
5493614238,-87.61594,41.8107932,5493614238
5493614241,-87.6159165,41.8106803,5493614241
5493614242,-87.6159252,41.8106413,5493614242
5493614243,-87.6159185,41.8105777,5493614243
5493614245,-87.6159225,41.8102912,5493614245
5493614248,-87.6251359,41.8074385,5493614248
5493614252,-87.6243558,41.8052768,5493614252
5493614256,-87.6238137,41.8056343,5493614256
5493614257,-87.6225249,41.8059965,5493614257
5493614258,-87.6225154,41.8058156,5493614258
5493614261,-87.6227491,41.8059955,5493614261
5493614262,-87.6158031,41.8112128,5493614262
5493614264,-87.6163485,41.8107798,5493614264
5493614265,-87.615771,41.8107988,5493614265
5493614266,-87.6157898,41.8109937,5493614266
5493614267,-87.6163542,41.8109906,5493614267
5493614268,-87.6196287,41.8105729,5493614268
5493614269,-87.6199821,41.8105788,5493614269
5493614270,-87.6199779,41.8102045,5493614270
5493614271,-87.6202691,41.8105759,5493614271
5493614273,-87.6196206,41.810209,5493614273
5493614275,-87.6245214,41.8113675,5493614275
5493614278,-87.6248214,41.8099001,5493614278
5493614279,-87.6248161,41.8095947,5493614279
5493614280,-87.6252819,41.8095817,5493614280
5493614283,-87.6252405,41.8109057,5493614283
5493614285,-87.6247309,41.8108877,5493614285
5493614286,-87.624509,41.8108907,5493614286
5493672913,-87.6140193,41.8317837,5493672913
5493672915,-87.6130152,41.8305945,5493672915
5493672916,-87.6127528,41.8307805,5493672916
5493672917,-87.6132445,41.8307747,5493672917
5493672919,-87.6132538,41.8309551,5493672919
5493672920,-87.6127602,41.8309624,5493672920
5493676023,-87.6132564,41.8311437,5493676023
5493676024,-87.6135053,41.8302639,5493676024
5493676025,-87.6140555,41.8302539,5493676025
5493676027,-87.6135072,41.8304138,5493676027
5493676030,-87.6140571,41.8302079,5493676030
5493676031,-87.6144715,41.8302059,5493676031
5493676036,-87.6093224,41.8289777,5493676036
5493676037,-87.6090682,41.8290527,5493676037
5493676038,-87.6094493,41.8289402,5493676038
5493808238,-87.6068509,41.8219688,5493808238
5493808242,-87.6085598,41.8278063,5493808242
5493808243,-87.6086219,41.8279181,5493808243
5493808247,-87.6088386,41.8282223,5493808247
5493808248,-87.614489,41.8211579,5493808248
5493808251,-87.6146794,41.8211551,5493808251
5493808252,-87.6146713,41.8209538,5493808252
5493808256,-87.6146178,41.8206597,5493808256
5493808258,-87.6152185,41.8206506,5493808258
5493808259,-87.6152036,41.820262,5493808259
5493808261,-87.615004,41.8206538,5493808261
5493808263,-87.6147432,41.8206578,5493808263
5493808264,-87.6145249,41.8202716,5493808264
5493808266,-87.6154554,41.820647,5493808266
5493808267,-87.6154552,41.8207099,5493808267
5493808274,-87.6127464,41.8233715,5493808274
5493808275,-87.6129841,41.8234203,5493808275
5493808278,-87.6132363,41.8237523,5493808278
5493808279,-87.6135984,41.8238795,5493808279
5493808281,-87.6130097,41.8237492,5493808281
5493808282,-87.6130096,41.823886,5493808282
5493808285,-87.6079989,41.8267081,5493808285
5493808286,-87.6076694,41.8268072,5493808286
5493808289,-87.6073745,41.826896,5493808289
5493808291,-87.6072052,41.8269469,5493808291
5493808292,-87.6068887,41.8270421,5493808292
5493808293,-87.6082667,41.8266286,5493808293
5493816492,-87.6131853,41.8219074,5493816492
5495260140,-87.6175601,41.8007268,5495260140
5495260142,-87.6177311,41.800726,5495260142
5495260144,-87.6161324,41.8011664,5495260144
5495260145,-87.6177422,41.8014839,5495260145
5495260146,-87.6174829,41.8014929,5495260146
5495260151,-87.6258529,41.8005771,5495260151
5495260152,-87.6256479,41.8005851,5495260152
5495260153,-87.6258704,41.8012619,5495260153
5495260154,-87.6256374,41.8012654,5495260154
5495260155,-87.625186,41.8011899,5495260155
5495260156,-87.6256387,41.801182,5495260156
5495260157,-87.6251909,41.8013524,5495260157
5495260164,-87.6256362,41.8013469,5495260164
5495260165,-87.6255812,41.802997,5495260165
5495260167,-87.6253693,41.8037472,5495260167
5495260173,-87.6259176,41.8029983,5495260173
5495260174,-87.6262507,41.8032393,5495260174
5495260175,-87.6264151,41.8032374,5495260175
5495260176,-87.626239,41.8028126,5495260176
5495260177,-87.6264028,41.8028104,5495260177
5495260178,-87.6263853,41.8022016,5495260178
5495260180,-87.6262638,41.8037166,5495260180
5495260181,-87.6263779,41.8019437,5495260181
5495260183,-87.6259372,41.8037272,5495260183
5495262447,-87.6248614,41.7930616,5495262447
5495262448,-87.6250823,41.7943111,5495262448
5495262454,-87.6253894,41.7938684,5495262454
5495262455,-87.6253976,41.7943056,5495262455
5495262457,-87.6214989,41.7943726,5495262457
5495262459,-87.6216718,41.7952392,5495262459
5495262461,-87.6216664,41.7950353,5495262461
5495262462,-87.6224842,41.7952282,5495262462
5495262463,-87.6228112,41.7952222,5495262463
5495262470,-87.623147,41.7946889,5495262470
5495262473,-87.6231494,41.7948878,5495262473
5495262476,-87.6231001,41.7952762,5495262476
5495262478,-87.6230237,41.7952962,5495262478
5495262480,-87.6228064,41.7951532,5495262480
5495262481,-87.6227782,41.7946959,5495262481
5495262483,-87.626568,41.7953912,5495262483
5495262487,-87.6268213,41.7952112,5495262487
5495265099,-87.6205777,41.784345,5495265099
5495265102,-87.6193407,41.7856499,5495265102
5495269938,-87.6054942,41.7741502,5495269938
5495269940,-87.6052696,41.7733616,5495269940
5495269941,-87.6052668,41.7731525,5495269941
5495269943,-87.6057882,41.7741443,5495269943
5495274508,-87.6040341,41.7915016,5495274508
5495274511,-87.6042696,41.7918128,5495274511
5495274512,-87.6044119,41.7918127,5495274512
5495276064,-87.6037865,41.7799529,5495276064
5495276068,-87.6035901,41.7804373,5495276068
5495276069,-87.6035861,41.7802634,5495276069
5495276070,-87.6031841,41.7802724,5495276070
5495276075,-87.6035827,41.7801159,5495276075
5495276076,-87.6035733,41.7797029,5495276076
5495276077,-87.6037842,41.7797049,5495276077
5495276078,-87.6037909,41.7804351,5495276078
5495284516,-87.5879256,41.7989175,5495284516
5495284517,-87.5880792,41.7989165,5495284517
5495284518,-87.5893767,41.8004129,5495284518
5495285421,-87.5896999,41.8004161,5495285421
5495285422,-87.5891094,41.8004101,5495285422
